id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.08518E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,70ff57ec,fa952a77,1,0,21611,320,50,2480,3,297,100111,61
1.08518E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5bea6a27,7801e8d9,0f2161f8,a99f214a,90a3b991,d056b4bf,1,0,20508,320,50,2351,3,163,-1,61
1.08518E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c365ef1,711ee120,1,0,15708,320,50,1722,0,35,100084,79
1.0852E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f4d043d5,01d61ca2,1,0,20363,216,36,2333,0,39,-1,157
1.0852E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4c2a82cb,fce66524,1,0,4687,320,50,423,2,39,-1,32
1.08525E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,826c565e,7801e8d9,0f2161f8,6bbcf261,659c82ea,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.08527E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,0e7a4a29,f4fffcd0,1,0,20508,320,50,2351,3,163,-1,61
1.08527E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51b3d349,517bef98,1,0,15704,320,50,1722,0,35,-1,79
1.08529E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,288fa783,2203a096,1,0,17654,300,250,1994,2,39,-1,33
1.0853E+18,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ffa43d1,44801bc1,1,0,17914,320,50,2043,2,39,-1,32
1.08531E+19,0,14102100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f35a9f62,779d90c2,1,0,6616,320,50,576,2,35,100130,32
1.08533E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,1ccc7835,1,0,15701,320,50,1722,0,35,-1,79
1.08534E+19,0,14102100,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d365a1c,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
1.08539E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,09f9470d,260bcecc,1,0,20966,320,50,2372,0,813,-1,46
1.0854E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b2c2fe3,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
1.08542E+19,0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8780525d,4ea23a13,1,0,17654,300,250,1994,2,39,100084,33
1.08545E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16df0374,711ee120,1,0,15707,320,50,1722,0,35,100084,79
1.08547E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,07fdc399,ad63ec9b,0f2161f8,dd1079ee,f8a4dd3d,542422a7,1,0,21611,320,50,2480,3,297,100111,61
1.08548E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f29da30a,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
1.0855E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,8ae26638,aba190f1,1,0,20596,320,50,2161,0,35,100161,157
1.08553E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,377b140d,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.08554E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b76420b1,5096d134,1,0,15701,320,50,1722,0,35,-1,79
1.08555E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e431a9ea,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.08555E+18,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4eeb884b,6e1e2240,1,0,16208,320,50,1800,3,167,100075,23
1.08556E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,84e1fa7a,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
1.08556E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,a7a520a6,dff23b13,1,0,12000,320,50,1248,2,39,100034,13
1.08558E+19,0,14102100,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e8fc2f9f,900981af,1,2,18993,320,50,2161,0,35,-1,157
1.08558E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,43d7cd56,0d2aee01,1,0,20352,320,50,2333,0,39,-1,157
1.0856E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,e4a6a646,1,0,15707,320,50,1722,0,35,-1,79
1.0856E+18,0,14102100,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af0564bd,cdf6ea96,1,0,20362,320,50,2333,0,39,100081,157
1.08562E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,10fafc65,f51246a7,1,0,20984,320,50,2371,0,551,100217,46
1.08563E+19,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c2df7555,2cd8ff6d,1,0,16615,320,50,1863,3,39,-1,23
1.08563E+19,0,14102100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12a80800,88fe1d5d,1,0,19771,320,50,2227,0,687,-1,48
1.08566E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,24f71b35,c0c0fa94,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.0857E+19,0,14102100,1002,0,7b86de5b,7352ce80,50e219e0,ecad2386,7801e8d9,07d7df22,76c9ad36,6250df83,43e7b962,0,0,20170,300,50,2312,0,167,100075,16
1.0857E+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f147d6f9,7ea07868,1,0,19772,320,50,2227,0,687,100081,48
1.08573E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3a208a6,06fbfd42,1,0,15704,320,50,1722,0,35,100084,79
1.08575E+19,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2851ede0,56f254f5,1,0,17914,320,50,2043,2,39,100084,32
1.08577E+19,1,14102100,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,51ae5552,900981af,1,2,18993,320,50,2161,0,35,100034,157
1.08577E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,92f6bf48,93a90f85,1,0,20980,320,50,2371,0,551,100217,46
1.08582E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7376df63,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.08582E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,8a54a320,147e8686,6569eeb3,1,2,15705,320,50,1722,0,35,-1,79
1.08582E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa8c000b,8a4875bd,1,0,15708,320,50,1722,0,35,100083,79
1.08582E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,268968f1,5db079b5,1,2,15705,320,50,1722,0,35,-1,79
1.08585E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f902042e,d42e625d,1,0,20366,320,50,2333,0,39,-1,157
1.08585E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,6b8f36f8,fc46fdeb,94a6ac23,1,2,15704,320,50,1722,0,35,100083,79
1.08588E+19,0,14102100,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,14bcf262,900981af,1,2,20596,320,50,2161,0,35,-1,157
1.08592E+19,0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c288387f,be74e6fe,1,0,20362,320,50,2333,0,39,-1,157
1.08593E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8fa0b6d9,d4897fef,1,0,20632,320,50,2374,3,39,-1,23
1.08593E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2bd0c558,711ee120,1,0,15707,320,50,1722,0,35,-1,79
1.08594E+19,0,14102100,1002,0,e72b82ae,4630707d,50e219e0,ecad2386,7801e8d9,07d7df22,9af5b14e,3e1c0c85,d002cb2f,0,0,20077,300,50,2292,0,559,100106,70
1.08595E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f10b623e,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.08595E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10dcdfb1,ffcd1497,1,0,20352,320,50,2333,0,39,-1,157
1.08595E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
1.08599E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2d55157f,375c3d47,1,0,15699,320,50,1722,0,35,-1,79
1.08604E+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,09feaeab,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.08606E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f5b3093,2203a096,1,0,15707,320,50,1722,0,35,100084,79
1.0861E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9fe52ee6,be74e6fe,1,0,15705,320,50,1722,0,35,100084,79
1.0861E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4.86E+10,7eef184d,1,0,15706,320,50,1722,0,35,-1,79
1.08612E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a77d763f,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
1.08612E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,65153293,b4191635,1,2,15703,320,50,1722,0,35,-1,79
1.08615E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.08616E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03a45fac,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
1.08616E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0141343c,a5bce124,1,0,15704,320,50,1722,0,35,100084,79
1.08616E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a9f37d90,d787e91b,1,0,15708,320,50,1722,0,35,100084,79
1.08619E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2349cce7,a0f5f879,1,0,15707,320,50,1722,0,35,-1,79
1.08621E+19,0,14102100,1002,0,2fb3751e,fb458468,50e219e0,ecad2386,7801e8d9,07d7df22,20ec7294,35cde1f9,97868ca6,0,0,19665,320,50,2253,2,303,-1,52
1.08622E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ddd2e91,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
1.08623E+19,0,14102100,1005,0,3c5d765d,1b65d16a,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,1d65df00,1ccc7835,1,0,20596,320,50,2161,0,35,-1,157
1.08624E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a79abeed,1f0bc64f,1,0,15702,320,50,1722,0,35,-1,79
1.08624E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b13af4f8,6569eeb3,1,0,15701,320,50,1722,0,35,100084,79
1.08624E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2fe53350,553f099b,1,0,15705,320,50,1722,0,35,-1,79
1.08624E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,09773e5d,a46d1061,1,0,21611,320,50,2480,3,297,100111,61
1.08624E+19,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ade68d5,ef726eae,1,0,20596,320,50,2161,0,35,100106,157
1.08625E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,779e4c83,18d8fb90,1,0,15702,320,50,1722,0,35,100084,79
1.08628E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff715121,cfda8af0,1,0,15702,320,50,1722,0,35,-1,79
1.08633E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,424c8f29,84ebbcd4,1,0,20359,216,36,2333,0,39,-1,157
1.08634E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae4e8734,8a4875bd,1,0,20366,320,50,2333,0,39,-1,157
1.08635E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,170f5944,2347f47a,cef3e649,a99f214a,ecfbe540,d59dd1da,1,3,18993,320,50,2161,0,35,-1,157
1.08636E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,50352522,f5d954f9,04f5b394,1,0,4687,320,50,423,2,39,100148,32
1.08636E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6e56c7cd,c6263d8a,1,0,15701,320,50,1722,0,35,-1,79
1.08638E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,5db079b5,1,2,15699,320,50,1722,0,35,-1,79
1.08639E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,6846957c,eefe0b77,5096d134,1,2,15707,320,50,1722,0,35,-1,79
1.08639E+19,0,14102100,1005,0,9ee9dd00,759d1c56,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bd16fbb,be6db1d7,1,0,20352,320,50,2333,0,39,-1,157
1.08639E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6778047,711ee120,1,0,15699,320,50,1722,0,35,100083,79
1.08646E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,de6e9aa2,411c16c9,1,0,20596,320,50,2161,0,35,100168,157
1.08647E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,83df9ea1,0eb711ec,1,0,15707,320,50,1722,0,35,100084,79
1.08648E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6800622a,a0f5f879,1,0,15699,320,50,1722,0,35,100084,79
1.08649E+19,0,14102100,1002,0,c54454a2,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,aa9df9a0,ec1976a4,a9b05547,0,0,18854,320,50,1882,3,35,-1,13
1.08649E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4.86E+10,1f0bc64f,1,0,15706,320,50,1722,0,35,-1,79
1.0865E+19,0,14102100,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5c40356b,d7fe30a4,1,0,19771,320,50,2227,0,687,100074,48
1.0865E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,1f0bc64f,1,0,15705,320,50,1722,0,35,-1,79
1.08653E+19,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b081e902,ddea1d2d,1,0,16859,320,50,1887,3,39,-1,23
1.08653E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b956f665,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.08653E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6856de6c,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.08656E+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,af8ebea6,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
1.08657E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,99328186,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.08657E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,9fbe7e2c,7a044878,1,0,20596,320,50,2161,0,35,-1,157
1.08658E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,adea1560,c6263d8a,1,0,15705,320,50,1722,0,35,-1,79
1.08662E+19,1,14102100,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1b98a37f,84ebbcd4,1,0,20359,216,36,2333,0,39,-1,157
1.08662E+19,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f17268a6,575d0d2a,1,0,18946,320,50,2153,3,427,100063,61
1.08663E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,71ad77e1,0eb711ec,1,0,15702,320,50,1722,0,35,100084,79
1.08663E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,023aff44,1ccc7835,1,0,15705,320,50,1722,0,35,100084,79
1.08664E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,2b0db332,30a4753a,f07e20f8,4,0,21310,320,50,2449,0,163,100105,91
1.08664E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f0187052,9dcb1cd1,1,0,15708,320,50,1722,0,35,100083,79
1.08668E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,c9a88219,a0f5f879,1,0,20633,320,50,2374,3,39,100119,23
1.08669E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,578d500c,8ce34352,1,0,15701,320,50,1722,0,35,100084,79
1.08669E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,914fb30d,520ca87c,1,0,15707,320,50,1722,0,35,100084,79
1.08669E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e8d44657,8b1aa260,1,0,15706,320,50,1722,0,35,100083,79
1.08671E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,664b76e1,301d587a,1,0,15707,320,50,1722,0,35,-1,79
1.08671E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1ac0943f,5096d134,1,0,15701,320,50,1722,0,35,100083,79
1.08672E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,81345793,8a4875bd,1,0,15707,320,50,1722,0,35,100084,79
1.08672E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,313abd97,a5bce124,1,0,15707,320,50,1722,0,35,100083,79
1.08674E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,f6549d9d,f51246a7,1,0,20153,320,50,2307,3,163,-1,61
1.08676E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7b919cc3,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.08678E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5329c2b4,711ee120,1,0,15706,320,50,1722,0,35,100084,79
1.08681E+19,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97cfbc73,81892725,1,0,20634,320,50,2374,3,39,100119,23
1.08682E+19,0,14102100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fa896756,c9a7ccb1,1,0,16859,320,50,1887,3,39,-1,23
1.08683E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,f39b265e,1,0,15699,320,50,1722,0,35,-1,79
1.08685E+19,1,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7b2285f,d4897fef,1,0,16920,320,50,1899,0,431,-1,117
1.08687E+18,0,14102100,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7c9ee04,56f254f5,1,0,17914,320,50,2043,2,39,-1,32
1.08689E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,46f5e805,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79
1.08691E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,d25693ce,1,0,15705,320,50,1722,0,35,-1,79
1.08691E+19,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a68927a1,84ebbcd4,1,0,20359,216,36,2333,0,39,100103,157
1.08691E+19,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2db8200,3bc980aa,1,0,17614,320,50,1993,2,1063,-1,33
1.08691E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c5dbc45f,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.08692E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e4cb4bed,0153a639,1,0,15703,320,50,1722,0,35,-1,79
1.08693E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,bb40f670,4b382517,1f0bc64f,1,0,6616,320,50,576,2,35,-1,32
1.08694E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0cb56630,711ee120,1,0,15699,320,50,1722,0,35,100083,79
1.08694E+19,0,14102100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc7c618a,88fe1d5d,1,0,20251,320,50,2323,0,687,100081,48
1.08696E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
1.08697E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e08e353,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.08698E+19,0,14102100,1002,0,763a42b5,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c5d98dc8,584b4700,0e88538f,0,0,16920,320,50,1899,0,431,100075,117
1.08699E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,47e1d3ea,d9b5648e,cef3e649,a99f214a,0a6f2eb7,aad45b01,1,0,21234,320,50,2434,3,163,100086,61
1.08701E+19,0,14102100,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,dc2a9f57,a5bce124,1,0,16615,320,50,1863,3,39,-1,23
1.08701E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,d810ac64,2347f47a,cef3e649,ec55ba3f,6b3a0fec,9e3836ff,1,2,18993,320,50,2161,0,35,-1,157
1.08703E+19,0,14102100,1005,1,22d080df,6eb534a7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,02a5a865,900981af,1,2,18993,320,50,2161,0,35,100034,157
1.08704E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b154938f,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.08706E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c7eba429,e24c8b65,1,2,20634,320,50,2374,3,39,-1,23
1.08707E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,f27e9ea6,2ea4f8ba,1,0,20508,320,50,2351,3,163,100020,61
